In1 , In2 , In3 , In4 , Out
0 , 7.86198843587 , 13.3025430236 , 0 , 79.1555692844
0 , 6.30678009138 , 96.6366158722 , 1 , 63.3243594617
1 , 4.5030427744 , 20.0820283127 , 0 , 45.5726519777
1 , 0.809216728562 , 60.2226794146 , 1 , 1008.56393219
1 , 4.16681878532 , 24.9015465487 , 0 , 41.9632573923
1 , 3.33468851084 , 80.4417250949 , 0 , 33.9054865455
0 , 5.59489623989 , 59.1375955953 , 0 , 56.4026988955
1 , 3.17858528398 , 96.4431177863 , 0 , 32.4420874445
0 , 3.47720027374 , 32.2579507551 , 0 , 35.3900212918
1 , 6.91634990233 , 21.434845348 , 0 , 69.3468996062
1 , 0.776952621591 , 10.3694972791 , 1 , 1007.9153486
1 , 8.82754152462 , 84.1674662636 , 1 , 1088.6228117
1 , 3.31800115158 , 7.74893126047 , 1 , 1033.19989238
1 , 5.29667308652 , 53.8559158835 , 1 , 1053.63149369
0 , 5.93927404796 , 92.6551782501 , 0 , 59.8118951137
1 , 4.14187438504 , 44.1966379714 , 1 , 1041.69396901
1 , -1 , 76.1121214857 , 1 , 1055.58291794
0 , 1.07591606488 , 92.5708298056 , 0 , 11.2773033912
1 , 8.5614136518 , 33.582948174 , 0 , 86.150430649
0 , 9.42607160195 , 60.6396113938 , 1 , 94.3141172247
0 , 4.43233853164 , 12.8500828971 , 0 , 44.3666286296
1 , 6.76234015084 , 54.5602864373 , 0 , 67.7073398662
1 , 4.26278987517 , 43.309799964 , 0 , 42.6349709035
0 , 5.28413981753 , 14.3924163733 , 1 , 53.3475855026
0 , 2.62805690337 , 1.06067821133 , 0 , 26.8032368166
1 , 3.36347744063 , 40.5645177431 , 0 , 34.3255980726
0 , 0.622821171682 , 41.0847615074 , 0 , 6.30017316433
1 , 1.62886111348 , 53.66364742 , 1 , 1016.88429783
0 , 5.02000898532 , 45.1448163052 , 1 , 50.7720545143
0 , 5.8903876318 , 97.2638805737 , 1 , 59.0618154846
1 , 5.63016682313 , 9.59498800494 , 1 , 1056.37750886
0 , 7.29058840776 , 22.7001168591 , 0 , 73.4371671248
1 , 6.35335954859 , 69.8324296822 , 0 , 64.0341961239
0 , 5.01584655571 , 85.475920923 , 1 , 50.2185007327
0 , 4.17795804081 , 73.4573946962 , 0 , 42.2225855548
1 , 3.94878216962 , 11.2245464433 , 1 , 1039.82548643
1 , 4.48923717578 , 1.19124297412 , 0 , 45.561156122
1 , 6.98051694249 , 36.4233623433 , 0 , 70.3079547278
1 , 2.57135933579 , 51.8187081714 , 0 , 26.2034281847
1 , 3.04230153362 , 74.4238092165 , 1 , 1031.07650885
0 , 0.933348023139 , 90.9618741343 , 1 , 9.45949687388
0 , 6.80518766523 , 12.3460868771 , 0 , 68.4264013989
0 , 8.68589982465 , 93.5159826769 , 1 , 87.5525541024
0 , 4.63004452151 , 17.8013255798 , 0 , 46.7754195693
0 , 4.6053407184 , 62.7739808756 , 1 , 46.6592329386
0 , 9.14460985497 , 6.43244851083 , 0 , 91.9186283618
1 , 1.4670182546 , 57.3016940653 , 1 , 1015.18058076
0 , 8.40636453348 , 55.2646656614 , 0 , 84.2872472767
0 , 6.11100400546 , 21.5040396846 , 1 , 61.4281026087
0 , 5.76110095671 , 51.2152266352 , 1 , 58.0718089838
1 , 1.95785141739 , 81.1122636932 , 0 , 20.0509912054
0 , 8.64572375122 , 37.9389336478 , 0 , 87.0290221301
1 , 7.83222125369 , 76.9854132692 , 0 , 78.8302349063
0 , 4.73717742924 , 39.4813887798 , 1 , 47.5195205882
0 , 3.46972411563 , 8.16868764753 , 0 , 35.1397027091
0 , 4.13210159091 , 85.4741400986 , 1 , 41.6731341407
0 , 5.02021858481 , 7.84461884947 , 0 , 50.2684077753
1 , 2.33740152004 , 47.13763821 , 0 , 23.8782119648
1 , 2.06392627734 , 43.2979099346 , 0 , 20.6873430053
1 , 1.90987762942 , 16.7755765697 , 1 , 1019.5141977
0 , 2.90037343876 , 36.0728119806 , 1 , 29.2809045592
0 , 7.78145620926 , 33.6680679166 , 0 , 78.0127950097
0 , 9.63754641278 , 51.856406238 , 1 , 96.7612753781
0 , 8.03748475009 , 19.8710123922 , 0 , 80.5541904237
1 , 4.53417737617 , 30.7324227 , 0 , 45.971224494
0 , 6.14546416538 , 42.1346065204 , 0 , 61.5260395239
0 , 6.47020970961 , 51.0028391639 , 0 , 65.3932380052
1 , 4.71680582525 , 11.4496968513 , 0 , 47.3335957262
1 , 4.63817616571 , 76.2801522406 , 1 , 1046.43743444
1 , 1.03344918661 , 10.0774440339 , 1 , 1010.91978076
1 , 6.97315382406 , 87.2378051232 , 0 , 70.1996999661
0 , 2.30958918494 , 84.7166479127 , 1 , 23.5975888949
0 , 2.25938957752 , 80.184252088 , 1 , 22.9548384759
1 , 5.88455439081 , 26.9184723524 , 0 , 58.9259086486
1 , 6.67581715904 , 48.9681487999 , 0 , 67.3652163237
1 , 3.87797195211 , 4.25836584498 , 1 , 1038.84631214
1 , 2.36680695447 , 4.44910104558 , 0 , 23.780192673
0 , 2.66218508484 , 94.8777184075 , 0 , 26.8411607142
0 , 4.03444824899 , 0.719242941941 , 0 , 41.0225972319
1 , 7.16295086967 , 50.4934128845 , 0 , 72.2582862068
0 , 6.87214611256 , 29.9633249907 , 0 , 68.8111634707
1 , 8.04128251036 , 73.9613889477 , 0 , 80.7682717109
1 , 3.92483277847 , 28.6736202188 , 0 , 39.8969837468
0 , 1.3951400409 , 10.8160666455 , 1 , 14.0889128032
1 , 4.50032046023 , 38.5066634977 , 1 , 1045.52636392
0 , 0.869351550646 , 25.9561783822 , 1 , 9.3275831211
0 , 1.39296004026 , 27.8272636058 , 0 , 14.4680905079
1 , 7.04060965459 , 5.6908796602 , 1 , 1070.89559387
0 , 6.79545073863 , 48.7288663598 , 1 , 68.5074154854
0 , 4.8635154922 , 15.4957409469 , 0 , 48.7678315451
0 , 4.49350531744 , 41.0791081274 , 1 , 45.0476241567
0 , 8.98360984861 , 69.4006490627 , 1 , 90.2551258636
1 , 2.12543842297 , 74.6162034594 , 0 , 21.5311284402
1 , 6.99059073354 , 9.76951168552 , 0 , 70.498293132
0 , 9.60954617216 , 47.684021983 , 0 , 96.1504117005
1 , 7.08054213451 , 70.8799241134 , 1 , 1070.966799
0 , 8.72244237348 , 17.9494571467 , 1 , 87.5310559159
0 , 1.45890354353 , 13.0354472442 , 1 , 15.2752812288
1 , 0.747811881861 , 79.7196374977 , 1 , 1007.77766978
0 , 9.17378370932 , 7.0342206487 , 0 , 92.4092367853
1 , 2.45305792866 , 41.8245131479 , 0 , 24.6592962818
0 , 1.37913935913 , 61.1656183262 , 1 , 14.07460685
1 , 3.92385551967 , 92.3423466673 , 0 , 39.933409143
0 , 7.34901838948 , 64.6357151222 , 1 , 73.7560576032
1 , 8.35061088092 , 49.4458990899 , 0 , 83.5694619479
0 , 8.77669329604 , 82.5987569015 , 1 , 88.2317048773
0 , 0.906877701373 , 10.8498664779 , 0 , 9.43728526553
0 , 7.43533160546 , 5.06661708474 , 0 , 74.9874437251
0 , 1.04356197244 , 52.7624217198 , 1 , 11.0954314287
0 , 2.99129427438 , 26.8985596328 , 0 , 30.1253144272
1 , 3.41928118517 , 30.8241736577 , 1 , 1034.67671551
0 , 3.29154251199 , 62.6515355547 , 0 , 33.2689960934
0 , 8.75348143509 , 51.9373461685 , 1 , 88.0919136907
1 , 2.30191649315 , 96.6623376545 , 1 , 1023.44991933
1 , 2.63980649304 , 51.3149303158 , 1 , 1026.75500106
0 , 1.007049955 , 63.4538381886 , 1 , 10.5559754725
0 , 3.67969412651 , 23.246888601 , 0 , 37.445221528
0 , 1.54606160287 , 0.809760511458 , 1 , 15.4957191259
0 , 8.65221731538 , 4.32565527699 , 1 , 86.5427083179
1 , 8.64177187296 , 6.32905725944 , 1 , 1086.94085365
1 , 8.37433209257 , 16.8927646268 , 0 , 83.9543610793
1 , 6.4398999332 , 85.9997286626 , 1 , 1064.64430807
0 , 1.8246287731 , 74.4356617857 , 0 , 18.276506633
0 , 7.67811516462 , 62.6622184374 , 1 , 77.2105559995
0 , 8.57464780688 , 55.0532468128 , 0 , 86.1087742302
0 , 7.77902148206 , 15.678510759 , 0 , 78.1027260595
1 , 7.87916474047 , 70.1574595128 , 0 , 79.10204776
1 , 7.47555340287 , 83.9368462459 , 1 , 1075.03845734
0 , 6.84795372294 , 80.772054883 , 0 , 69.0418279161
0 , 3.78131220346 , 22.5399012959 , 1 , 38.413815685
0 , 7.61153074864 , 52.4607604382 , 0 , 76.7241990357
1 , 5.85039359958 , 26.0090496758 , 1 , 1059.09816646
0 , 5.42712805315 , 12.1410878361 , 1 , 54.8195786246
1 , 2.98179061214 , 78.7249014576 , 1 , 1029.9403418
0 , 7.62008097504 , 9.20858917653 , 1 , 76.4819749805
1 , 6.87979714598 , 55.4900374415 , 1 , 1069.06535566
1 , 8.24391728587 , 85.2767061462 , 1 , 1083.09079488
1 , 9.22731045171 , 11.7800034574 , 0 , 92.6203696213
0 , -1 , 41.2308450928 , 0 , 25.3516149343
1 , 8.93177526452 , 34.8923424671 , 1 , 1089.88331035
1 , 1.98493890572 , 90.3591595592 , 1 , 1020.38683052
0 , 8.47209530451 , 47.7876072231 , 1 , 85.1956120438
1 , 7.6647868194 , 79.2489336286 , 1 , 1076.7148838
1 , 7.93159279662 , 6.54250703686 , 0 , 79.445945617
1 , 6.58939921511 , 27.1339230657 , 1 , 1066.10846321
1 , 0.683991343426 , 53.299485195 , 0 , 6.96124604332
1 , 8.46181491969 , 80.4795223479 , 0 , 85.2778437074
1 , 9.37958761171 , 36.3510817088 , 1 , 1094.08871461
0 , 8.73244790298 , 29.3849150074 , 0 , 87.4970199556
1 , 3.68835771447 , 93.2530196624 , 1 , 1037.36659368
0 , 1.35082642603 , 85.185508473 , 0 , 14.0537011011
0 , -1 , 77.6637780674 , 0 , 90.8639233304
0 , 2.82568963153 , 43.5689801505 , 1 , 28.5429706709
0 , 5.94409651889 , 26.3911369619 , 0 , 59.9083536308
1 , 4.52698409263 , 33.1980873588 , 0 , 45.3575313683
1 , 7.72370580495 , 4.35780575234 , 0 , 77.4004126908
1 , 9.5675404358 , 92.0565224646 , 0 , 96.0384746859
1 , 4.39632134259 , 44.1407865203 , 1 , 1044.27994495
0 , 2.70617704644 , 19.701151982 , 0 , 27.2786490357
1 , 8.90123745681 , 40.7524430901 , 1 , 1089.5558425
0 , 8.82609869127 , 92.7351258796 , 0 , 88.2843145458
1 , 5.13605799424 , 71.9471852848 , 1 , 1052.01945209
1 , 6.53515052311 , 9.87930199638 , 0 , 65.7291747609
1 , 1.16688715403 , 66.4450178238 , 1 , 1012.2237941
1 , 5.8126275879 , 79.3878467395 , 0 , 58.1868085999
1 , -1 , 5.31283001214 , 1 , 1010.74273607
0 , 8.98910575634 , 1.91978196958 , 0 , 89.9066529607
1 , 2.2317641424 , 9.6875642345 , 0 , 22.3447133562
0 , 2.66569066888 , 82.5014877559 , 1 , 27.3128999581
1 , 1.28083806762 , 26.4741795206 , 1 , 1012.86803307
0 , 9.66027521678 , 54.4830468895 , 0 , 96.6264265482
1 , 1.73476491355 , 26.9782532575 , 0 , 17.6737282486
0 , 9.29308684956 , 51.558608293 , 1 , 93.2475152157
1 , 4.17940545035 , 39.8318862863 , 0 , 42.4573596379
0 , 8.19572176484 , 44.305025349 , 1 , 82.2689961874
0 , 4.98448901436 , 10.2083230354 , 1 , 50.2368825822
1 , 1.06809878134 , 48.6341476257 , 0 , 10.9720806944
0 , 4.77996915005 , 34.4714047867 , 0 , 48.2092727289
0 , 6.53336108279 , 4.03516217011 , 1 , 65.3500956257
1 , 1.31587744578 , 38.1087603037 , 0 , 13.5768502925
1 , 3.53707870573 , 5.05476160501 , 0 , 35.4014994078
1 , 5.90374215881 , 10.9694801078 , 0 , 59.1377616965
1 , 1.19921528669 , 15.7486758806 , 0 , 12.5047994142
1 , 9.23365805056 , 30.5874102077 , 1 , 1092.75265202
1 , 3.27819819412 , 82.6429330031 , 0 , 32.9419403046
1 , 8.36516383582 , 26.9445205095 , 1 , 1084.33034903
1 , 6.41077831705 , 90.4229559253 , 0 , 64.2217610902
0 , 5.17087049971 , 15.4470587128 , 0 , 52.062176703
0 , 2.38435802684 , 33.3220286884 , 0 , 24.5167295583
0 , 5.23365844297 , 77.9583131211 , 0 , 52.5616022328
1 , 2.10276299224 , 54.6815927708 , 1 , 1021.68061176
1 , 9.40875139428 , 65.1911095738 , 0 , 94.5999912674
0 , 9.73703499458 , 83.0482808101 , 1 , 97.7147508572
0 , 6.66137442952 , 10.6374157868 , 1 , 66.6525679781
0 , 4.31734981427 , 73.0464946046 , 1 , 43.576667369
1 , 5.76102805217 , 96.6791262531 , 0 , 57.8790844585
1 , 5.30927399134 , 26.2844106213 , 0 , 53.6120031217
0 , 6.57094121981 , 62.4782480109 , 1 , 66.3572191057
0 , 7.43052004818 , 69.2512148828 , 1 , 74.5702088976
1 , 4.48435538901 , 96.9474568738 , 1 , 1045.23812023
0 , 5.80859809276 , 19.2790817029 , 1 , 58.35022894
1 , 7.14256059976 , 36.1502439859 , 0 , 71.5697033535
1 , 2.70604541856 , 8.41503102502 , 0 , 27.6268831562
1 , 7.81933354035 , 31.6851489039 , 0 , 78.6049548862
0 , 3.70999543612 , 57.0387459192 , 1 , 37.3186158008
0 , 8.69380734552 , 39.1049890272 , 0 , 87.3561386712
1 , 1.23857220167 , 40.0451962835 , 1 , 1012.90879069
0 , 6.33375756112 , 51.5145837979 , 1 , 63.870548846
0 , 9.22101330281 , 94.3341697627 , 1 , 92.6651052522
1 , 6.59645831543 , 75.8174110229 , 0 , 66.5973881804
0 , 1.74786438494 , 18.4274312655 , 1 , 17.584256004
1 , 1.30103961176 , 51.3219798351 , 1 , 1013.45765628
0 , 9.40828605956 , 21.3727034674 , 1 , 94.4378842921
1 , 6.6076341212 , 64.3856150163 , 1 , 1066.62608486
0 , 7.43672418028 , 7.81479535505 , 0 , 74.7617923571
1 , 4.94677976116 , 62.2817147596 , 1 , 1049.46928088
0 , 6.9947274971 , 20.3644527262 , 1 , 70.4269423054
1 , 7.6679400759 , 71.4548385937 , 0 , 76.9841741343
1 , 3.08223816375 , 55.5428707572 , 1 , 1031.1619622
1 , 2.86575134908 , 26.3540391673 , 0 , 28.7915205732
0 , 5.60791069364 , 28.3515098504 , 1 , 56.4429702054
0 , 2.37451913126 , 88.898240671 , 1 , 23.8446018618
1 , 5.92739487858 , 35.7465996943 , 0 , 59.8573430007
1 , 5.8889832119 , 4.75670100717 , 0 , 59.5606029189
1 , 3.96996479613 , 48.7025852384 , 1 , 1039.80472888
0 , 4.47149885705 , 10.8354114983 , 0 , 45.1014927452
0 , 0.725346370634 , 21.8473696341 , 1 , 7.37841036778
1 , 9.64458590675 , 34.6578121923 , 0 , 96.9341733722
0 , 9.62071494308 , 9.39643230305 , 0 , 96.3618296178
1 , 9.56910107377 , 74.7676912652 , 1 , 1095.8530228
1 , 5.85127872997 , 6.59894582376 , 0 , 58.9340594357
1 , 6.24525955859 , 46.3272292042 , 0 , 62.8392493363
0 , 4.45146449351 , 7.83665273615 , 0 , 45.2028733185
1 , 6.10761832963 , 16.3468509657 , 1 , 1061.1684399
1 , 5.29947287271 , 46.3156921607 , 0 , 53.2049463062
1 , 2.30124357521 , 50.3839405789 , 0 , 23.4121063732
0 , 9.04681178057 , 19.0230804151 , 0 , 90.6554584152
1 , 2.01788524554 , 63.0125419072 , 0 , 20.8654730374
1 , 2.28998194004 , 55.0140111015 , 0 , 23.0565593183
1 , 9.47368788921 , 31.7442805449 , 0 , 95.4140561929
0 , 2.23750773505 , 73.1499939865 , 1 , 22.5618423048
0 , 5.9683543806 , 93.7655863159 , 0 , 59.8417387709
1 , 4.41079813641 , 92.4958738633 , 1 , 1044.4393064
1 , 8.72367515652 , 91.7488258143 , 1 , 1087.37743902
1 , 2.85660469354 , 88.2764342023 , 1 , 1028.61747935
1 , 6.71661809266 , 42.1434571623 , 0 , 67.6838019332
0 , 3.7259581957 , 27.4499122663 , 1 , 37.840498639
1 , 1.19143775797 , 2.15420925255 , 0 , 12.2191571502
1 , 1.71053586394 , 3.26833414914 , 0 , 17.6623405612
1 , 6.78635690676 , 25.5761714108 , 1 , 1068.46955972
1 , 7.08338532769 , 40.10922364 , 0 , 70.9273304261
1 , 9.31779005156 , 80.6517137942 , 0 , 93.374466696
0 , 8.80209030635 , 91.0663298961 , 0 , 88.4124890091
1 , 3.55828108305 , 81.7182394356 , 0 , 36.2027742433
0 , 9.67348556683 , 47.4934895083 , 1 , 97.3418380134
0 , 5.00435333539 , 80.7771135646 , 1 , 50.1737926044
1 , 2.6727746746 , 36.1985317051 , 0 , 27.2351383069
1 , -1 , 58.4267788008 , 0 , 42.5250109743
1 , 9.56118941804 , 74.010701447 , 1 , 1095.94686528
0 , 6.93679264067 , 15.3810267762 , 0 , 69.9615328958
0 , 2.26092212625 , 50.708990812 , 1 , 23.1187544765
0 , 5.01884228076 , 52.7559388059 , 0 , 50.3128646261
1 , 3.54410056332 , 5.30462892389 , 0 , 35.8070286842
0 , 6.43573657896 , 67.1381158218 , 0 , 64.4700463116
0 , 2.271049591 , 39.8703498431 , 0 , 23.332093507
1 , 4.46288551579 , 89.7618671542 , 1 , 1044.89029246
1 , 8.49942819466 , 42.9713336968 , 1 , 1085.14661662
1 , 2.00351925005 , 97.403388835 , 1 , 1020.12715121
1 , 5.50032482087 , 25.9367242469 , 1 , 1055.37526704
1 , 8.81429268679 , 37.556068846 , 0 , 88.6779355568
1 , 0.738578299078 , 61.7047941585 , 0 , 7.41104396277
0 , 0.731645351811 , 41.5050140058 , 1 , 7.33912135701
1 , 4.9414013934 , 23.9615323074 , 1 , 1049.83096386
1 , 2.23724298462 , 15.4191928723 , 1 , 1022.41597947
0 , 1.57904556709 , 23.4498230337 , 0 , 15.8441610205
0 , 4.09348261358 , 48.8631605829 , 0 , 41.3305253002
0 , 1.50345169956 , 81.1340997366 , 0 , 15.2490083264
0 , 2.83305223738 , 80.8904275147 , 0 , 28.9439953632
1 , 2.75945196599 , 39.047548698 , 0 , 27.7530010291
1 , 0.775859905815 , 83.0351397765 , 0 , 8.00029323489
0 , 0.691905924514 , 55.7806554987 , 1 , 7.48514817463
0 , 6.27566431606 , 31.1247135498 , 1 , 63.2506585801
1 , 7.62861982779 , 58.9497944321 , 0 , 76.8767039528
1 , 5.56493252583 , 49.5896016807 , 0 , 56.1184604781
0 , 8.56031562889 , 84.6398007194 , 1 , 85.8015141243
1 , 7.04039057151 , 86.5803678946 , 0 , 70.9445797038
1 , 7.31843810084 , 37.615111195 , 0 , 73.4836679446
0 , 7.66052794993 , 77.8370497843 , 0 , 76.904140887
1 , 3.77714353838 , 37.0942233273 , 0 , 38.3462779725
0 , 1.43220296425 , 36.6866960056 , 0 , 14.5388972018
1 , 3.1965058667 , 30.7933873425 , 0 , 32.1940063708
0 , 4.53346693992 , 44.2688549731 , 1 , 45.6145465389
0 , 8.8907688315 , 94.3599571986 , 0 , 89.1201380474
0 , 1.04626992819 , 65.3794648715 , 1 , 10.6744041248
1 , 9.13902667283 , 21.5043502688 , 0 , 91.6169683759
1 , 9.49626976929 , 48.554622728 , 1 , 1095.44452403
0 , 3.55466854156 , 60.6571328419 , 0 , 36.0104531569
0 , 9.57054139545 , 35.2819369539 , 1 , 96.2608634967
0 , 7.19518462385 , 93.5833664771 , 0 , 72.3628929483
1 , 0.883470296219 , 4.16070770622 , 1 , 1008.96651233
0 , 1.06066553342 , 90.8096811452 , 0 , 11.2344986331
0 , 2.4343484731 , 9.21758911134 , 0 , 24.9899308124
0 , -1 , 11.9835771265 , 0 , 54.2237722559
0 , 6.37712889813 , 29.1427171883 , 0 , 63.8127375123
0 , 2.16717114344 , 60.1478134646 , 0 , 22.233932711
0 , 3.0624259897 , 85.7926304906 , 1 , 31.312411687
0 , 5.79539868556 , 25.9750515787 , 0 , 58.1069898142
0 , 8.62067432884 , 25.2268840061 , 0 , 86.7894149236
0 , 8.37715133099 , 93.0042216177 , 0 , 84.1669501537
1 , 9.60867882351 , 35.9109486147 , 0 , 96.5729305731
0 , 4.30577168192 , 60.9012820047 , 0 , 43.5233677961
0 , 9.0333745136 , 71.2432302388 , 1 , 90.6739944306
0 , 7.89644883119 , 84.6498516612 , 0 , 79.5354608788
0 , 9.01055968325 , 75.8292175719 , 1 , 90.5193829892
1 , 9.49633351377 , 48.8082786929 , 1 , 1095.34622976
0 , 3.68076519624 , 30.484749828 , 1 , 36.9787545672
1 , 2.79052270116 , 46.6183882951 , 1 , 1028.42041031
0 , 5.18769642732 , 68.7417113304 , 0 , 52.2275437353
1 , 6.15340575417 , 22.0344939477 , 0 , 62.0322723788
1 , 4.80077186136 , 94.6482020845 , 1 , 1048.56149406
0 , 9.19654862801 , 76.3289464763 , 1 , 92.3711910569
0 , 7.25776352776 , 60.0068042843 , 0 , 73.0342514951
0 , 9.21565790582 , 66.1052495127 , 1 , 92.5199622849
1 , 1.46472434288 , 89.970416926 , 0 , 14.7918035752
0 , 4.57316782625 , 74.1783177681 , 1 , 45.7814832792
0 , 7.80948618324 , 59.1547629502 , 0 , 78.3871843709
1 , 1.99205484307 , 66.0171930086 , 1 , 1020.57262805
1 , 8.11631850159 , 89.7959240383 , 1 , 1081.36800486
1 , 3.65723099066 , 67.3820978639 , 0 , 36.5877279368
1 , 7.60841540838 , 86.1906188986 , 0 , 76.2684915845
1 , 9.2998682221 , 64.0196465859 , 0 , 93.126532781
1 , 7.99569687866 , 34.8432566043 , 0 , 80.6427363861
0 , 4.81438639049 , 19.2973825026 , 1 , 48.4530025487
0 , 9.77146466796 , 83.8800954364 , 0 , 98.1660863994
1 , 9.11014262209 , 18.4696265727 , 0 , 91.5658382523
1 , 9.35863797475 , 14.6133858813 , 1 , 1093.70475418
0 , 5.58165257753 , 93.2306122226 , 0 , 56.3535777237
1 , 2.2684869824 , 15.7265336152 , 0 , 23.3817777601
1 , 4.11875606188 , 0.48466595158 , 1 , 1041.71757709
1 , 9.2995736692 , 28.8646113351 , 1 , 1093.16032507
1 , 6.5146572312 , 96.792966279 , 1 , 1065.83908941
1 , 5.43213287285 , 79.9752650795 , 1 , 1054.5784042
1 , 8.99242616519 , 25.8027361305 , 1 , 1090.46723429
0 , 5.3578471744 , 75.5544229059 , 0 , 53.8908511365
0 , 9.51937887358 , 80.6542068292 , 1 , 95.4268491565
0 , 2.22026190364 , 47.7007077129 , 0 , 22.3318800241
0 , 6.15057026665 , 7.4633584526 , 0 , 61.6027018405
1 , 5.79224394452 , 90.7090867526 , 0 , 58.0831257112
0 , 9.39374994225 , 8.35441961728 , 1 , 94.114858301
0 , 2.07127758376 , 10.1227775513 , 1 , 21.1898358109
0 , 1.52729820968 , 41.3025201913 , 1 , 15.3944180983
1 , 5.60074513646 , 33.9999051042 , 0 , 56.0998225815
1 , 8.3026137047 , 57.8816612579 , 0 , 83.5000472339
0 , 2.56222526718 , 88.6857702768 , 0 , 26.3035718328
0 , 5.87081454217 , 87.1538520235 , 0 , 59.2543009898
1 , 1.91754870309 , 61.4774273115 , 0 , 19.7231251172
0 , 3.39544441763 , 40.3153776638 , 1 , 34.5418544911
0 , 7.26906454943 , 64.2468878386 , 0 , 72.8245663083
1 , 5.50781627758 , 80.7201498539 , 1 , 1055.17448476
1 , 8.81516916907 , 14.7966200504 , 0 , 88.8480343681
1 , 3.77346376607 , 48.8422096908 , 1 , 1038.26424448
1 , 1.77313567889 , 68.2039607222 , 1 , 1018.24025096
0 , 7.11916142072 , 88.0383369933 , 0 , 71.3115475307
1 , 3.00595653243 , 54.9413459035 , 1 , 1030.54973259
1 , 8.01222675423 , 76.1978339471 , 0 , 80.3293651791
0 , 4.81946807249 , 52.9483658979 , 1 , 48.411962976
1 , 3.61344507616 , 79.1245497588 , 1 , 1036.67837917
1 , 5.87093263082 , 39.4183582238 , 0 , 59.299001265
0 , 7.63057871181 , 22.2641713347 , 1 , 76.6472654727
1 , 5.01754292055 , 62.9251246773 , 1 , 1050.78560063
1 , 2.62145627134 , 10.8982098687 , 1 , 1026.73573327
1 , 2.48953803266 , 84.741726042 , 1 , 1024.92197498
0 , 7.90854724861 , 18.749545044 , 0 , 79.3343752578
0 , 3.99352238015 , 71.1345763256 , 0 , 40.158085052
0 , 6.01721011344 , 24.5877435917 , 0 , 60.6440550607
1 , 1.58545560077 , 97.2074549543 , 1 , 1016.35736531
0 , 9.42326367104 , 34.7733515423 , 0 , 94.4543416447
1 , 5.27452999719 , 86.7092223088 , 1 , 1052.86071909
0 , 9.69910299437 , 14.0081416969 , 0 , 97.6143875117
1 , 8.75978705365 , 28.3927694528 , 0 , 87.850188709
0 , 9.87865254969 , 81.5894955915 , 1 , 99.0789922481
1 , 6.17095773124 , 66.8024619956 , 1 , 1062.10582984
0 , 9.10515204699 , 12.2242426698 , 1 , 91.2666641224
1 , 9.71076906326 , 49.3673553858 , 0 , 97.2965495847
1 , 3.6826369841 , 33.3623114488 , 1 , 1037.26781439
0 , 7.7379365047 , 76.0605989343 , 1 , 77.6502429354
1 , 4.92989628372 , 26.0320286236 , 1 , 1049.91920352
1 , 3.6644932147 , 64.2777178392 , 0 , 36.9343168484
1 , 1.24816825543 , 10.8893887852 , 0 , 12.7919449221
0 , 3.79043864423 , 17.5507871999 , 0 , 37.9625156561
0 , 1.33115901211 , 1.20617097322 , 0 , 13.6161087645
0 , -1 , 37.2229841963 , 0 , 59.7260543117
1 , 0.85652492167 , 53.7808038614 , 0 , 8.56587315109
0 , 7.87044297247 , 55.2569998065 , 0 , 79.0064477823
0 , 6.29439203107 , 55.5418730707 , 1 , 63.0569057685
0 , 8.40598558742 , 16.1291505603 , 1 , 84.2814419863
1 , 5.83570334819 , 43.3512901796 , 1 , 1058.5604905
1 , 8.34250011675 , 6.40396936024 , 1 , 1084.04299397
1 , 1.75126511925 , 19.4496307696 , 0 , 17.6593219161
1 , 8.99857714644 , 46.7887090718 , 0 , 90.2641078026
1 , 8.80209512481 , 26.3718755732 , 1 , 1088.02667472
0 , 1.45089546206 , 96.4823584312 , 1 , 14.9295972247
0 , 5.62849122804 , 68.8276983526 , 1 , 56.7459474019
1 , 7.14450034712 , 68.3548801352 , 1 , 1071.59580416
1 , 3.10769563765 , 41.6074732193 , 0 , 31.2344000951
0 , 2.44964150975 , 53.3768813843 , 0 , 24.5226581117
1 , 0.743682203124 , 37.8848371521 , 1 , 1007.83895848
1 , 2.46303372241 , 35.9333724865 , 1 , 1025.10882094
0 , 2.47484283886 , 20.3190302609 , 0 , 24.9066483475
1 , 4.90513551446 , 93.2741862414 , 1 , 1049.33416515
0 , 0.77875256152 , 72.0925123642 , 1 , 7.92312024772
1 , 3.82938582356 , 72.4454738773 , 0 , 38.8914231021
0 , 4.95224094374 , 93.4113051914 , 0 , 50.1550892524
1 , 5.4004624937 , 58.9940262957 , 1 , 1054.23061845
0 , 1.67909331462 , 54.7503031312 , 1 , 17.3990201087
